GO_ID	GO_Description	GO_Type	fold_enrichment	qvalue_norm	program_component
GO:0043168	anion binding	MF	1.4519082869864135	0.06981360253484169	consensus_peak_C3
GO:0005886	plasma membrane	CC	1.2232383549860433	0.06963810232158414	consensus_peak_C3
GO:0002218	activation of innate immune response	BP	2.6619322691474654	0.06951790420930616	consensus_peak_C3
GO:0006139	nucleobase-containing compound metabolic process	BP	1.2566677155040655	0.06947984074113894	consensus_peak_C3
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	2.3351636702668253	0.0693542285142683	consensus_peak_C3
GO:0031349	positive regulation of defense response	BP	2.208635684695545	0.0693542285142683	consensus_peak_C3
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	BP	5.0979061407056925	0.06926105069443525	consensus_peak_C3
GO:0070887	cellular response to chemical stimulus	BP	1.4412165358438405	0.06926105069443525	consensus_peak_C3
GO:0051219	phosphoprotein binding	MF	3.9053788840475865	0.06862732293717952	consensus_peak_C3
GO:0002703	regulation of leukocyte mediated immunity	BP	3.004293680765652	0.06853398317712575	consensus_peak_C3
GO:0097159	organic cyclic compound binding	MF	1.242172689102267	0.0684531807742963	consensus_peak_C3
GO:0043167	ion binding	MF	1.2294031258911082	0.0684531807742963	consensus_peak_C3
GO:0019637	organophosphate metabolic process	BP	1.77669987388003	0.06832336429078976	consensus_peak_C3
GO:0007159	leukocyte cell-cell adhesion	BP	2.1595550681216156	0.067978797462187393	consensus_peak_C3
GO:0050853	B cell receptor signaling pathway	BP	4.979984321115837	0.06785565864490044	consensus_peak_C3
GO:0046634	regulation of alpha-beta T cell activation	BP	3.4430655151785143	0.06771278405120888	consensus_peak_C3
GO:0010543	regulation of platelet activation	BP	4.942131700823651	0.06737905752080502	consensus_peak_C3
GO:0002758	innate immune response-activating signaling pathway	BP	2.6628642302495287	0.06728835087403237	consensus_peak_C3
GO:0050870	positive regulation of T cell activation	BP	2.5502201892078515	0.06728835087403237	consensus_peak_C3
GO:0060284	regulation of cell development	BP	1.703206533230477	0.06728835087403237	consensus_peak_C3
GO:0002274	myeloid leukocyte activation	BP	2.7174064971452325	0.06689228545368127	consensus_peak_C3
GO:0002696	positive regulation of leukocyte activation	BP	2.250954767185822	0.06659730745355336	consensus_peak_C3
GO:0006754	ATP biosynthetic process	BP	5.326073642404401	0.06635498221135024	consensus_peak_C3
GO:0002221	pattern recognition receptor signaling pathway	BP	2.702258209866824	0.06635498221135024	consensus_peak_C3
GO:0006887	exocytosis	BP	2.313489166425773	0.06635498221135024	consensus_peak_C3
GO:0031669	cellular response to nutrient levels	BP	2.632290072138219	0.0661074021612616	consensus_peak_C3
GO:0033554	cellular response to stress	BP	1.514658618621642	0.06606824979687607	consensus_peak_C3
GO:0030659	cytoplasmic vesicle membrane	CC	1.6366040823392678	0.065879553738104	consensus_peak_C3
GO:0035639	purine ribonucleoside triphosphate binding	MF	1.523052993787237	0.06555761434322432	consensus_peak_C3
GO:0051247	positive regulation of protein metabolic process	BP	1.6372529105097176	0.06548698625240931	consensus_peak_C3
GO:0050766	positive regulation of phagocytosis	BP	4.766932257523229	0.06525048565404994	consensus_peak_C3
GO:0044877	protein-containing complex binding	MF	1.6618653804084211	0.06494847587624339	consensus_peak_C3
GO:0009890	negative regulation of biosynthetic process	BP	1.4084580958228263	0.06456856319504	consensus_peak_C3
GO:0034654	nucleobase-containing compound biosynthetic process	BP	1.2741607982818153	0.06456856319504	consensus_peak_C3
GO:0016604	nuclear body	CC	1.8119098287841073	0.06436551127287105	consensus_peak_C3
GO:0030098	lymphocyte differentiation	BP	2.102192068970518	0.06435690433539566	consensus_peak_C3
GO:0043085	positive regulation of catalytic activity	BP	1.838887342706153	0.06435690433539566	consensus_peak_C3
GO:0023056	positive regulation of signaling	BP	1.4540976417261533	0.06435690433539566	consensus_peak_C3
GO:0050900	leukocyte migration	BP	2.2378973179315884	0.06409805138058271	consensus_peak_C3
GO:0098588	bounding membrane of organelle	CC	1.4391695658436856	0.06401940502318983	consensus_peak_C3
GO:1900153	positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	BP	9.14803539353974	0.06401128377442927	consensus_peak_C3
GO:0048585	negative regulation of response to stimulus	BP	1.482174254301491	0.06378589091960014	consensus_peak_C3
GO:0010558	negative regulation of macromolecule biosynthetic process	BP	1.4122132245340038	0.06374374232485633	consensus_peak_C3
GO:1903037	regulation of leukocyte cell-cell adhesion	BP	2.1589014621470732	0.06294913551386505	consensus_peak_C3
GO:1901701	cellular response to oxygen-containing compound	BP	1.5984003179656934	0.06280292278328624	consensus_peak_C3
GO:0032801	receptor catabolic process	BP	7.294934514153884	0.06262952604772055	consensus_peak_C3
GO:0050867	positive regulation of cell activation	BP	2.1815053937887936	0.06262952604772055	consensus_peak_C3
GO:0031638	zymogen activation	BP	4.977789479265601	0.06257143970228658	consensus_peak_C3
GO:0045619	regulation of lymphocyte differentiation	BP	2.588623132128683	0.061995357578781156	consensus_peak_C3
GO:0061041	regulation of wound healing	BP	3.0770610938283887	0.061843338808596666	consensus_peak_C3
GO:0045862	positive regulation of proteolysis	BP	2.337870329589562	0.061843338808596666	consensus_peak_C3
GO:0030193	regulation of blood coagulation	BP	4.48541029777341	0.061681433257033715	consensus_peak_C3
GO:0031329	regulation of cellular catabolic process	BP	2.1308603894631206	0.06138075935381707	consensus_peak_C3
GO:0045580	regulation of T cell differentiation	BP	2.6995642091591154	0.06129188157756256	consensus_peak_C3
GO:1903039	positive regulation of leukocyte cell-cell adhesion	BP	2.365469164894099	0.06120263920024694	consensus_peak_C3
GO:1900046	regulation of hemostasis	BP	4.429996709416777	0.06096042177874701	consensus_peak_C3
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	BP	1.4171558645797395	0.0607868705328153	consensus_peak_C3
GO:0035770	ribonucleoprotein granule	CC	2.5574637798771853	0.06061401978103649	consensus_peak_C3
GO:0002262	myeloid cell homeostasis	BP	2.8306464983168467	0.06045578015956625	consensus_peak_C3
GO:0030099	myeloid cell differentiation	BP	2.0642318764574377	0.06045578015956625	consensus_peak_C3
GO:0010647	positive regulation of cell communication	BP	1.4354960860899264	0.06034658414766815	consensus_peak_C3
GO:0050764	regulation of phagocytosis	BP	4.053971358666682	0.060130012453928405	consensus_peak_C3
GO:0048872	homeostasis of number of cells	BP	2.262284355209755	0.060093369147347774	consensus_peak_C3
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	BP	2.33834344105443	0.06003189153770226	consensus_peak_C3
GO:0031327	negative regulation of cellular biosynthetic process	BP	1.393235533729855	0.05984138641161502	consensus_peak_C3
GO:0046488	phosphatidylinositol metabolic process	BP	3.1098863277796807	0.05973439602449577	consensus_peak_C3
GO:0030155	regulation of cell adhesion	BP	1.668005229845874	0.05960827723277803	consensus_peak_C3
GO:0019888	protein phosphatase regulator activity	MF	3.6292189597478695	0.05954202118261401	consensus_peak_C3
GO:0045582	positive regulation of T cell differentiation	BP	3.092245208201622	0.059260655162611024	consensus_peak_C3
GO:0051128	regulation of cellular component organization	BP	1.3468111911539866	0.059156586361171916	consensus_peak_C3
GO:0051640	organelle localization	BP	1.8870298488971307	0.059008875277054416	consensus_peak_C3
GO:0002697	regulation of immune effector process	BP	2.315596842607388	0.05897076880858534	consensus_peak_C3
GO:0001221	transcription coregulator binding	MF	2.9088602612350316	0.058853589445799666	consensus_peak_C3
GO:0036464	cytoplasmic ribonucleoprotein granule	CC	2.5735692885548045	0.05874886546865998	consensus_peak_C3
GO:0000932	P-body	CC	3.839517199475179	0.05871426837875815	consensus_peak_C3
GO:1902532	negative regulation of intracellular signal transduction	BP	1.8221805237057656	0.05845534156478486	consensus_peak_C3
GO:0007249	canonical NF-kappaB signal transduction	BP	2.3459828412194614	0.058419643469993524	consensus_peak_C3
GO:1901265	nucleoside phosphate binding	MF	1.4440357386043199	0.058413865105924286	consensus_peak_C3
GO:0050792	regulation of viral process	BP	3.1794376976613097	0.05828838009224727	consensus_peak_C3
GO:0032483	regulation of Rab protein signal transduction	BP	13.685940384334542	0.05824924845745587	consensus_peak_C3
GO:0030219	megakaryocyte differentiation	BP	4.582121603750936	0.05814951081708134	consensus_peak_C3
GO:0090303	positive regulation of wound healing	BP	4.202360227381047	0.057946918660064545	consensus_peak_C3
GO:0032944	regulation of mononuclear cell proliferation	BP	2.4229224152745665	0.057719396590705005	consensus_peak_C3
GO:0034110	regulation of homotypic cell-cell adhesion	BP	5.003347948251258	0.05764297596857706	consensus_peak_C3
GO:0050873	brown fat cell differentiation	BP	4.532719749569017	0.05755607509875046	consensus_peak_C3
GO:0060218	hematopoietic stem cell differentiation	BP	6.454054958324788	0.05754309448349618	consensus_peak_C3
GO:0002521	leukocyte differentiation	BP	1.8220981555175044	0.05738126276712088	consensus_peak_C3
GO:0015295	solute:proton symporter activity	MF	7.858505078727694	0.05705348191241056	consensus_peak_C3
GO:0098552	side of membrane	CC	1.7963470004314643	0.056988865845912326	consensus_peak_C3
GO:0002366	leukocyte activation involved in immune response	BP	2.455029741284024	0.056905846158371055	consensus_peak_C3
GO:0050793	regulation of developmental process	BP	1.325692393354859	0.05687715249902988	consensus_peak_C3
GO:1903036	positive regulation of response to wounding	BP	3.8379664220878316	0.05677221685029681	consensus_peak_C3
GO:0060100	positive regulation of phagocytosis, engulfment	BP	9.493059364760065	0.05676911046166311	consensus_peak_C3
GO:1905155	positive regulation of membrane invagination	BP	9.493059364760065	0.05676911046166311	consensus_peak_C3
GO:0006338	chromatin remodeling	BP	1.7204956289822129	0.05669344590892369	consensus_peak_C3
GO:0032943	mononuclear cell proliferation	BP	2.2628935392439944	0.05654925888359502	consensus_peak_C3
GO:0045121	membrane raft	CC	2.1480119808450557	0.05620166637277484	consensus_peak_C3
GO:0098857	membrane microdomain	CC	2.141962053549907	0.05597817799812014	consensus_peak_C3
GO:0002069	columnar/cuboidal epithelial cell maturation	BP	7.391087703483157	0.05587102494093763	consensus_peak_C3
GO:0072593	reactive oxygen species metabolic process	BP	2.609551704478157	0.05587102494093763	consensus_peak_C3
GO:0060099	regulation of phagocytosis, engulfment	BP	9.229521198372188	0.055801305642318805	consensus_peak_C3
GO:1905153	regulation of membrane invagination	BP	9.229521198372188	0.055801305642318805	consensus_peak_C3
GO:0019219	regulation of nucleobase-containing compound metabolic process	BP	1.270092566653154	0.0556926233212628	consensus_peak_C3
GO:0045637	regulation of myeloid cell differentiation	BP	2.4726523909991056	0.055497423592946474	consensus_peak_C3
GO:0030667	secretory granule membrane	CC	2.3643724815651845	0.05546052515121329	consensus_peak_C3
GO:0071944	cell periphery	CC	1.1818508979044562	0.05546052515121329	consensus_peak_C3
GO:0030335	positive regulation of cell migration	BP	1.7855854619836582	0.05542160283667889	consensus_peak_C3
GO:0032553	ribonucleotide binding	MF	1.4613786386588055	0.055277277784360764	consensus_peak_C3
GO:1900024	regulation of substrate adhesion-dependent cell spreading	BP	3.9885758536005893	0.05488769224739069	consensus_peak_C3
GO:0010762	regulation of fibroblast migration	BP	5.2919704674870465	0.0548490425348291	consensus_peak_C3
GO:1902107	positive regulation of leukocyte differentiation	BP	2.513972589966307	0.0548490425348291	consensus_peak_C3
GO:1903708	positive regulation of hemopoiesis	BP	2.513972589966307	0.0548490425348291	consensus_peak_C3
GO:1903900	regulation of viral life cycle	BP	3.499437923219049	0.05484161214133864	consensus_peak_C3
GO:1902105	regulation of leukocyte differentiation	BP	2.124444365188023	0.05474756224590098	consensus_peak_C3
GO:0035591	signaling adaptor activity	MF	3.079980220905052	0.05472735206838386	consensus_peak_C3
GO:1901363	heterocyclic compound binding	MF	1.4097751990737282	0.054696355613108545	consensus_peak_C3
GO:0005768	endosome	CC	1.6178576070099435	0.054644326522050854	consensus_peak_C3
GO:2000147	positive regulation of cell motility	BP	1.762322354760084	0.054510258091631354	consensus_peak_C3
GO:0030195	negative regulation of blood coagulation	BP	5.235637363567539	0.05442107068451492	consensus_peak_C3
GO:0002263	cell activation involved in immune response	BP	2.3889042462713284	0.05438245559940935	consensus_peak_C3
GO:0051015	actin filament binding	MF	2.720293478243348	0.054013016656663006	consensus_peak_C3
GO:0030674	protein-macromolecule adaptor activity	MF	1.581812074622398	0.054013016656663006	consensus_peak_C3
GO:0007005	mitochondrion organization	BP	2.141419737941334	0.05400606994297916	consensus_peak_C3
GO:0034142	toll-like receptor 4 signaling pathway	BP	4.236683935626408	0.05394174785876296	consensus_peak_C3
GO:1900047	negative regulation of hemostasis	BP	5.170373000394733	0.053832162565218646	consensus_peak_C3
GO:0050670	regulation of lymphocyte proliferation	BP	2.3579765746037107	0.05300900524325784	consensus_peak_C3
GO:0045730	respiratory burst	BP	6.830174306412922	0.052843878653674035	consensus_peak_C3
GO:0034109	homotypic cell-cell adhesion	BP	3.384402009311585	0.05257819523492105	consensus_peak_C3
GO:0046651	lymphocyte proliferation	BP	2.2173048889890703	0.05251754851358643	consensus_peak_C3
GO:1903034	regulation of response to wounding	BP	2.5707881451051176	0.052178540620867214	consensus_peak_C3
GO:0033993	response to lipid	BP	1.6074429817476603	0.052012319050564894	consensus_peak_C3
GO:0046631	alpha-beta T cell activation	BP	2.5603557105547807	0.051846287231453445	consensus_peak_C3
GO:0032555	purine ribonucleotide binding	MF	1.4433547469733248	0.05178088904204712	consensus_peak_C3
GO:0010755	regulation of plasminogen activation	BP	8.199871828757443	0.051753772847422747	consensus_peak_C3
GO:0016773	phosphotransferase activity, alcohol group as acceptor	MF	1.7483337454771612	0.051674194005035104	consensus_peak_C3
GO:0045621	positive regulation of lymphocyte differentiation	BP	2.801473309931168	0.05164663326316871	consensus_peak_C3
GO:0002071	glandular epithelial cell maturation	BP	8.124821369716667	0.051481053259970926	consensus_peak_C3
GO:0010605	negative regulation of macromolecule metabolic process	BP	1.3236543346136826	0.051481053259970926	consensus_peak_C3
GO:0019208	phosphatase regulator activity	MF	3.167753367603731	0.05135521873874137	consensus_peak_C3
GO:0034762	regulation of transmembrane transport	BP	1.8641239577471413	0.051277291126579805	consensus_peak_C3
GO:0043269	regulation of monoatomic ion transport	BP	1.8636123864275027	0.05125868088676915	consensus_peak_C3
GO:0006914	autophagy	BP	1.8981567100125085	0.05120296298905336	consensus_peak_C3
GO:0061919	process utilizing autophagic mechanism	BP	1.8981567100125085	0.05120296298905336	consensus_peak_C3
GO:0010628	positive regulation of gene expression	BP	1.5285047700973697	0.050902998989158635	consensus_peak_C3
